10,SCADA
*
*------------------------------------------------------------------------------*
*  Creation Date/Time:  Thu Feb 17 09:00:00 2022
*------------------------------------------------------------------------------*
4,STATUS,5,3,4,83,8,20
*,record,pStation,Key,Name,SystemTimeSec,Quality,State,
,79,3,"01003019","2_KDPR2_TMPR21_20189A",1644025509,16,0,
,80,3,"01003020","2_KDPR2_TMPR21_20152",1644923131,16,0,
,81,3,"01003021","2_KDPR2_TMPR21_20189L",1644025509,4,1,
,82,3,"01003022","2_KDPR2_TMPR22_20389A",1644025509,16,0,
,83,3,"01003023","2_KDPR2_TMPR22_20352",1644923131,0,0,
,84,3,"01003024","2_KDPR2_TMPR22_20389L",1644025509,16,0,
,85,3,"01003025","2_BUSPT_2B189",1644474278,16,0,
,86,3,"01003026","21_XFMR_P_T1_20289A",1644025509,16,0,
,87,3,"01003027","21_XFMR_P_T1_20252",1644923131,16,1,
,88,3,"01003028","21_XFMR_P_T2_20489A",1644025509,0,0,
,89,3,"01003029","21_XFMR_P_T2_20452",1644923131,16,1,
,90,3,"01003030","13_XFMR_S_T1_30189A",1644923131,0,0,
,91,3,"01003031","13_XFMR_S_T2_30289A",1644923131,16,1,
,92,3,"01003032","3_BUSTPT_3B189",1644025509,16,1,
,93,3,"01003033","3_KDPR2_PTPD1_30389A",1644025509,16,0,
,94,3,"01003034","3_KDPR2_PTPD1_30352",1644923131,16,1,
,95,3,"01003035","3_KDPR2_PTPD1_30389L",1644025509,16,0,
,96,3,"01003036","3_KDPR2_VKDR1_30489A",1644025509,16,0,
,97,3,"01003037","3_KDPR2_VKDR1_30452",1644923131,16,1,
,98,3,"01003038","3_KDPR2_VKDR1_30489L",1644025509,16,0,
,99,3,"01003039","3_KDPR2_KDPR3_30589A",1644025509,16,0,
,100,3,"01003040","3_KDPR2_KDPR3_30552",1644923131,16,1,
,101,3,"01003041","3_KDPR2_KDPR3_30589L",1644025509,16,0,
,102,3,"01003042","3_FUTR1_KDPR2_30689A",1644025509,16,0,
,103,3,"01003043","3_FUTR1_KDPR2_30652",1644025509,16,0,
,104,3,"01003044","3_FUTR1_KDPR2_30689L",1644025509,16,0,
,105,3,"01003045","3_KDPR2_FUTR2_30789A",1644025509,16,0,
,106,3,"01003046","3_KDPR2_FUTR2_30752",1644025509,16,0,
,107,3,"01003047","3_KDPR2_FUTR2_30789L",1644025509,16,0,
,108,3,"01003048","13_XFMR_S_T1_30152",1644025509,16,0,
,109,3,"01003049","13_XFMR_S_T2_30252",1644025509,16,0,
,110,4,"0","0",0,81,1,
,111,4,"01004001","21_XFMR_P_T1_10489A",1644990902,0,1,
,112,4,"01004002","21_XFMR_P_T1_10452",1644990902,0,1,
,113,4,"01004003","21_XFMR_P_T2_10589A",1644990902,0,1,
,114,4,"01004004","21_XFMR_P_T2_10552",1644990902,0,1,
,115,4,"01004005","1_KLDG2_ANKP1_10389A",1644990902,0,0,
,116,4,"01004006","1_KLDG2_ANKP1_10352",1644990902,0,2,
,117,4,"01004007","1_KLDG2_ANKP1_10389L",1644990902,0,0,
,118,4,"01004008","1_KLDG2_RYDR11_10189A",1644990902,0,1,
,119,4,"01004009","1_KLDG2_RYDR11_10152",1644990902,0,1,
,120,4,"01004010","1_KLDG2_RYDR11_10189L",1644990902,0,1,
,121,4,"01004011","1_KLDG2_RYDR12_10289A",1644990902,0,1,
,122,4,"01004012","1_KLDG2_RYDR12_10252",1644990902,0,1,
,123,4,"01004013","1_KLDG2_RYDR12_10289L",1644990902,0,1,
,124,4,"01004014","1_BUSPT_B2_1B189",1644990902,0,0,
,125,4,"01004015","1_KLDG2_TTCL1_11789A",1644990902,16,1,
,126,4,"01004016","1_KLDG2_TTCL1_11752",1644990902,16,0,
,127,4,"01004017","1_KLDG2_TTCL1_11789L",1644990902,16,1,
,128,4,"01004018","13_XFMR_P_T1_10689A",1644990902,0,1,
,129,4,"01004019","13_XFMR_P_T1_10652",1644990902,0,1,
,130,4,"01004020","1_KLDG2_JDPL11_11589A",1644990902,16,1,
,131,4,"01004021","1_KLDG2_JDPL11_11552",1644990902,16,1,
,132,4,"01004022","1_KLDG2_JDPL11_11589L",1644990902,16,1,
,133,4,"01004023","1_KLDG2_JDPL12_11689A",1644025509,16,1,
